reviews,score,hotel,date,country,room,title,travellerType
"This hotel really impressed us. We booked a Club Room and were given the most wonderful junior suite with fantastic views. They were also good enough to provide a late check out. The Club lounge is fantastic with sensational views of Marina Bay. The food and drink offerings were very, very generous and the service very professional. Breakfast in the morning was also superb. The pool area was nice and the adjoining shopping area useful. The location is great as we were able to walk to the Gardens, River and Esplanade. We would definitely recommend this hotel whether for business of leisure, especially the club level.",5.0,Pan Pacific Hotel,,,,Superb,
We have stayed in a number of 5 Star Hotels in Singapore but the Pan Pacific exceeded our expectations. From Checkin to Checkout we could not find fault with anything at the Hotel.  The partial Harbour view room with balcony was ideal and the views terrific. The staff were always friendly and helpful and the restaurants within the Hotel were first class in both food and beverage as well as service. We could not recommend the Pan Pacific more highly and will certainly be staying there again on our next trip to Singapore.,5.0,Pan Pacific Hotel,,,,"What a fantastic Hotel!,",
"I thought I would come back from the Pan Pacific after last being here 30 years ago.  The staff are absolutely excellent, very attentive and very nice to deal with...The food amazing, but the hotel loses votes from me as my issue are the beds and pillows.  Sleeping is difficult on a very hard bed with pillows that are so high my neck cant deal with them.  I have woken up with stiffness two days running....not the best and I have 5 more days of this.  If you love a hard bed and high pillow then you have found yourself an awesome hotel",3.0,Pan Pacific Hotel,,,,Here now and have another 5 days of hard bed and pillows,
"This is a luxury hotel and incredibly beautiful, but I just feel everything was overpriced.  You know when you are staying in a very nice hotel, you expect to pay top price, but I just felt gouged.  However, the room was delightful, clean, spacious, very comfortable.  Location was great.  Connected to several malls, you hardly had to walk outside.  Malls had good food at very reasonable prices for Singapore.  A huge shout out to the concierge, who was very helpful and had good tips and ideas.  Check in and check out was easy.  Had the breakfast/brunch one time, it was lovely but way expensive compared to what we had experienced.  Still if you have the dollars, go for it.  Do your research.",4.0,Pan Pacific Hotel,,,,"Good location, nice rooms",
"The rooms are old furnished and not that comfortable, personnel is not very much service minded. Club level services are available only at certain hours, most of the time are for a pay. Nevertheless, the Hotel is in a very good location.",3.0,Pan Pacific Hotel,,,,Mixed feeling,
"We stayed here for 2 nights as a stop off on our honeymoon. We paid to upgrade the room to a Marina Bay view and were not disappointed. The hotel is very modern and clean. The room was amazing, very large and spacious with the best view! Staff were all very helpful. We will definitely be back.",5.0,Pan Pacific Hotel,,,,Amazing Honeymoon stop,
Delight with hotel property but with several service related issues made things been unresolved which did not allowed to rate maximum. Overall experience was excellent to which hotel can be preferred. Recommend only skyline club suits for better stay experience.,3.0,Pan Pacific Hotel,,,,Best place to stay,
"We had a nice time in Singapore in Pan Pacific hotel. During our stay we enjoyed delicious breakfasts with a wide variety of food available and the fantastic fitness and newly renovated swimming pool. Our stay was made nicer by Shawal Bin Musa, who turned out to be very helpful and fixed our problem at the end of the stay.",5.0,Pan Pacific Hotel,,,,Great visit,
We have stayed 4 times here now and it just gets better - from welcome at the Drop Off to Reception Bell people to a Fabulous room The Club Lounge is the best if any Hotel we have stayed at around the World  Thank you TO EVERYONE WHO MADE OUR STAY 100%,5.0,Pan Pacific Hotel,,,,The Best in Singapore,
"This hotel was a top place to stay in Singapore, excellent conditions, amenities and friendly staff, a handy location to Marina Bay. Only gripe is that we found the food and drink prices more expensive than expected.",5.0,Pan Pacific Hotel,,,,"This hotel was a top place to stay in Singapore, great location, friendly staff, just a little pricey on food and drinks",
I stayed at Pan Pacific Hotel for 3 nights on my way to Thailand. It was recommended to me by a friend. The hotel is in a good location close to 2 big shopping centres and not far from the gardens by the bay and the Merlion. The staff were extremely friendly and attentive to our every need. The customer service exceeded my expectations. ,5.0,Pan Pacific Hotel,,,,Perfect Hotel for Singapore Stay,
"Our stay was excellent, best hospitality ever. Thanks to the  the staff and the management. We like the service, the atmosphere and the  accommodation in Pan Pacific Singapore. Special thanks to the lady from the front desk.  In particular, we love the look on the Marina Bay from the 32th floor. Now it was our fourth stay in this hotel and we think ""we come back again next time"".",5.0,Pan Pacific Hotel,,,,We love Singapore - we like the hotel Pan Pacific Singapore,
this time we decided to stay at the pan pacific as we had a dinner reservation at restaurant labyrinth across the connecting shopping mall). we had a room with fantastic view to the harbour and the city. check in was somewhat complicated and took as a long time with no reason. check out was smooth and easy.,5.0,Pan Pacific Hotel,,,,"perfect location, perfect view",
"Pan Pacific knows how to look after people. Very professional and friendly. Arrived early from a 12 hour overnight  flight and we were accommodated early, which helped our recovery enormously. Easy access to facilities. Good pool. Excellent Day Spa staff. Food was of a high standard with many choices. Highly recommended. ",5.0,Pan Pacific Hotel,,,,Excellent Stay,
"Big shout out to the team at Pan Pacific Hotel, especially SEL (Guest Service Officer). We had a small issue which was addressed with absolute professionalism which in turn made our family break there amazing.. The hotel, the staff and culture within the Pan Pacific Hotel Singapore ism second to none - great work team and a big thanks to SEL for taking care of everything!",5.0,Pan Pacific Hotel,,,,Outstanding Customer Service,
